"Date","Time","Test Total Time",
04/12/10,14:32:37,(hh:mm:ss): 5:15:16,
,,,
"Rated Capacity","Tested Capacity",,
1.60 Ah,1.31 Ah,,
,,,
"Cells","Battery Type","Battery Weight",
1,Li-ion,1.000 kg,
,,,
"Test Current","Graph Type",,
0.250 Amps,AmpHrs,,
,,,
"Test","Time","Voltage","Current"
"Seidio1600mAh_N1_0a_250mA",15132,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15133,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15134,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15135,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15136,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15137,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15138,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15139,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15140,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15141,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15142,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15143,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15144,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15145,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15146,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15147,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15148,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15149,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15150,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15151,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15152,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15153,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15154,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15155,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15156,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15157,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15158,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15159,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15160,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15161,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15162,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15163,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15164,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15165,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15166,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15167,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15168,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15169,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15170,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15171,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15172,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15173,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15174,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15175,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15176,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15177,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15178,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15179,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15180,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15181,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15182,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15183,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15184,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15185,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15186,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15187,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15188,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15189,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15190,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15191,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15192,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15193,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15194,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15195,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15196,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15197,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15198,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15199,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15200,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15201,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15202,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15203,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15204,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15205,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15206,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15207,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15208,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15209,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15210,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15211,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15212,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15213,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15214,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15215,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15216,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15217,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15218,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15219,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15220,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15221,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15222,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15223,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15224,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15225,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15226,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15227,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15228,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15229,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15230,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15231,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15232,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15233,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15234,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15235,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15236,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15237,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15238,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15239,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15240,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15241,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15242,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15243,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15244,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15245,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15246,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15247,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15248,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15249,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15250,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15251,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15252,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15253,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15254,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15255,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15256,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15257,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15258,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15259,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15260,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15261,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15262,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15263,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15264,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15265,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15266,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15267,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15268,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15269,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15270,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15271,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15272,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15273,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15274,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15275,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15276,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15277,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15278,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15279,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15280,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15281,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15282,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15283,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15284,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15285,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15286,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15287,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15288,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15289,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15290,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15291,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15292,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15293,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15294,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15295,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15296,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15297,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15298,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15299,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15300,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15301,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15302,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15303,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15304,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15305,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15306,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15307,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15308,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15309,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15310,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15311,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15312,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15313,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15314,3.64,0.248
"Seidio1600mAh_N1_0a_250mA",15315,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15316,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15317,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15318,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15319,3.64,0.249
"Seidio1600mAh_N1_0a_250mA",15320,3.64,0.251
"Seidio1600mAh_N1_0a_250mA",15321,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15322,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15323,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15324,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15325,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15326,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15327,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15328,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15329,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15330,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15331,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15332,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15333,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15334,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15335,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15336,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15337,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15338,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15339,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15340,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15341,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15342,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15343,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15344,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15345,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15346,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15347,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15348,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15349,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15350,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15351,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15352,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15353,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15354,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15355,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15356,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15357,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15358,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15359,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15360,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15361,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15362,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15363,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15364,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15365,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15366,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15367,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15368,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15369,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15370,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15371,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15372,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15373,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15374,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15375,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15376,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15377,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15378,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15379,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15380,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15381,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15382,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15383,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15384,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15385,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15386,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15387,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15388,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15389,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15390,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15391,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15392,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15393,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15394,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15395,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15396,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15397,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15398,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15399,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15400,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15401,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15402,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15403,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15404,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15405,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15406,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15407,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15408,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15409,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15410,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15411,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15412,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15413,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15414,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15415,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15416,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15417,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15418,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15419,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15420,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15421,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15422,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15423,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15424,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15425,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15426,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15427,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15428,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15429,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15430,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15431,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15432,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15433,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15434,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15435,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15436,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15437,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15438,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15439,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15440,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15441,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15442,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15443,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15444,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15445,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15446,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15447,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15448,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15449,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15450,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15451,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15452,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15453,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15454,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15455,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15456,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15457,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15458,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15459,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15460,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15461,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15462,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15463,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15464,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15465,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15466,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15467,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15468,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15469,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15470,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15471,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15472,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15473,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15474,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15475,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15476,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15477,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15478,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15479,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15480,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15481,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15482,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15483,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15484,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15485,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15486,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15487,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15488,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15489,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15490,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15491,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15492,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15493,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15494,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15495,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15496,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15497,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15498,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15499,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15500,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15501,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15502,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15503,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15504,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15505,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15506,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15507,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15508,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15509,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15510,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15511,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15512,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15513,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15514,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15515,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15516,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15517,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15518,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15519,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15520,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15521,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15522,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15523,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15524,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15525,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15526,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15527,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15528,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15529,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15530,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15531,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15532,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15533,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15534,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15535,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15536,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15537,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15538,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15539,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15540,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15541,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15542,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15543,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15544,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15545,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15546,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15547,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15548,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15549,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15550,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15551,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15552,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15553,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15554,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15555,3.63,0.249
"Seidio1600mAh_N1_0a_250mA",15556,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15557,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15558,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15559,3.63,0.248
"Seidio1600mAh_N1_0a_250mA",15560,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15561,3.63,0.251
"Seidio1600mAh_N1_0a_250mA",15562,3.63,0.251
