"Date","Time","Test Total Time",
06/12/10,01:12:26,(hh:mm:ss): 9:36:39,
,,,
"Rated Capacity","Tested Capacity",,
3.20 Ah,2.40 Ah,,
,,,
"Cells","Battery Type","Battery Weight",
1,Li-ion,1.000 kg,
,,,
"Test Current","Graph Type",,
0.250 Amps,AmpHrs,,
,,,
"Test","Time","Voltage","Current"
"Mugen_3200mAh_Hero_0a",4082,3.97,0.251
"Mugen_3200mAh_Hero_0a",4083,3.97,0.251
"Mugen_3200mAh_Hero_0a",4084,3.97,0.248
"Mugen_3200mAh_Hero_0a",4085,3.97,0.251
"Mugen_3200mAh_Hero_0a",4086,3.97,0.251
"Mugen_3200mAh_Hero_0a",4087,3.97,0.251
"Mugen_3200mAh_Hero_0a",4088,3.97,0.251
"Mugen_3200mAh_Hero_0a",4089,3.97,0.248
"Mugen_3200mAh_Hero_0a",4090,3.97,0.251
"Mugen_3200mAh_Hero_0a",4091,3.97,0.251
"Mugen_3200mAh_Hero_0a",4092,3.97,0.248
"Mugen_3200mAh_Hero_0a",4093,3.97,0.251
"Mugen_3200mAh_Hero_0a",4094,3.97,0.251
"Mugen_3200mAh_Hero_0a",4095,3.97,0.251
"Mugen_3200mAh_Hero_0a",4096,3.97,0.251
"Mugen_3200mAh_Hero_0a",4097,3.97,0.248
"Mugen_3200mAh_Hero_0a",4098,3.97,0.251
"Mugen_3200mAh_Hero_0a",4099,3.97,0.251
"Mugen_3200mAh_Hero_0a",4100,3.97,0.248
"Mugen_3200mAh_Hero_0a",4101,3.97,0.249
"Mugen_3200mAh_Hero_0a",4102,3.97,0.251
"Mugen_3200mAh_Hero_0a",4103,3.97,0.251
"Mugen_3200mAh_Hero_0a",4104,3.97,0.248
"Mugen_3200mAh_Hero_0a",4105,3.97,0.251
"Mugen_3200mAh_Hero_0a",4106,3.97,0.251
"Mugen_3200mAh_Hero_0a",4107,3.97,0.248
"Mugen_3200mAh_Hero_0a",4108,3.97,0.249
"Mugen_3200mAh_Hero_0a",4109,3.97,0.251
"Mugen_3200mAh_Hero_0a",4110,3.97,0.251
"Mugen_3200mAh_Hero_0a",4111,3.97,0.249
"Mugen_3200mAh_Hero_0a",4112,3.97,0.251
"Mugen_3200mAh_Hero_0a",4113,3.97,0.251
"Mugen_3200mAh_Hero_0a",4114,3.97,0.248
"Mugen_3200mAh_Hero_0a",4115,3.97,0.249
"Mugen_3200mAh_Hero_0a",4116,3.97,0.251
"Mugen_3200mAh_Hero_0a",4117,3.97,0.251
"Mugen_3200mAh_Hero_0a",4118,3.97,0.249
"Mugen_3200mAh_Hero_0a",4119,3.97,0.251
"Mugen_3200mAh_Hero_0a",4120,3.97,0.251
"Mugen_3200mAh_Hero_0a",4121,3.97,0.251
"Mugen_3200mAh_Hero_0a",4122,3.97,0.249
"Mugen_3200mAh_Hero_0a",4123,3.97,0.248
"Mugen_3200mAh_Hero_0a",4124,3.97,0.251
"Mugen_3200mAh_Hero_0a",4125,3.97,0.251
"Mugen_3200mAh_Hero_0a",4126,3.97,0.249
"Mugen_3200mAh_Hero_0a",4127,3.97,0.251
"Mugen_3200mAh_Hero_0a",4128,3.97,0.251
"Mugen_3200mAh_Hero_0a",4129,3.97,0.251
"Mugen_3200mAh_Hero_0a",4130,3.97,0.249
"Mugen_3200mAh_Hero_0a",4131,3.97,0.249
"Mugen_3200mAh_Hero_0a",4132,3.97,0.251
"Mugen_3200mAh_Hero_0a",4133,3.97,0.251
"Mugen_3200mAh_Hero_0a",4134,3.97,0.249
"Mugen_3200mAh_Hero_0a",4135,3.97,0.249
"Mugen_3200mAh_Hero_0a",4136,3.97,0.251
"Mugen_3200mAh_Hero_0a",4137,3.97,0.251
"Mugen_3200mAh_Hero_0a",4138,3.97,0.251
"Mugen_3200mAh_Hero_0a",4139,3.97,0.251
"Mugen_3200mAh_Hero_0a",4140,3.97,0.249
"Mugen_3200mAh_Hero_0a",4141,3.97,0.251
"Mugen_3200mAh_Hero_0a",4142,3.97,0.249
"Mugen_3200mAh_Hero_0a",4143,3.97,0.248
"Mugen_3200mAh_Hero_0a",4144,3.97,0.251
"Mugen_3200mAh_Hero_0a",4145,3.97,0.251
"Mugen_3200mAh_Hero_0a",4146,3.97,0.251
"Mugen_3200mAh_Hero_0a",4147,3.97,0.248
"Mugen_3200mAh_Hero_0a",4148,3.97,0.251
"Mugen_3200mAh_Hero_0a",4149,3.97,0.251
"Mugen_3200mAh_Hero_0a",4150,3.97,0.249
"Mugen_3200mAh_Hero_0a",4151,3.97,0.248
"Mugen_3200mAh_Hero_0a",4152,3.97,0.251
"Mugen_3200mAh_Hero_0a",4153,3.97,0.251
"Mugen_3200mAh_Hero_0a",4154,3.97,0.251
"Mugen_3200mAh_Hero_0a",4155,3.97,0.251
"Mugen_3200mAh_Hero_0a",4156,3.97,0.251
"Mugen_3200mAh_Hero_0a",4157,3.97,0.251
"Mugen_3200mAh_Hero_0a",4158,3.97,0.248
"Mugen_3200mAh_Hero_0a",4159,3.97,0.249
"Mugen_3200mAh_Hero_0a",4160,3.97,0.251
"Mugen_3200mAh_Hero_0a",4161,3.97,0.251
"Mugen_3200mAh_Hero_0a",4162,3.97,0.249
"Mugen_3200mAh_Hero_0a",4163,3.97,0.251
"Mugen_3200mAh_Hero_0a",4164,3.97,0.251
"Mugen_3200mAh_Hero_0a",4165,3.97,0.249
"Mugen_3200mAh_Hero_0a",4166,3.97,0.248
"Mugen_3200mAh_Hero_0a",4167,3.97,0.251
"Mugen_3200mAh_Hero_0a",4168,3.97,0.251
"Mugen_3200mAh_Hero_0a",4169,3.97,0.249
"Mugen_3200mAh_Hero_0a",4170,3.97,0.251
"Mugen_3200mAh_Hero_0a",4171,3.97,0.251
"Mugen_3200mAh_Hero_0a",4172,3.97,0.251
"Mugen_3200mAh_Hero_0a",4173,3.97,0.249
"Mugen_3200mAh_Hero_0a",4174,3.97,0.249
"Mugen_3200mAh_Hero_0a",4175,3.97,0.251
"Mugen_3200mAh_Hero_0a",4176,3.97,0.251
"Mugen_3200mAh_Hero_0a",4177,3.97,0.248
"Mugen_3200mAh_Hero_0a",4178,3.97,0.251
"Mugen_3200mAh_Hero_0a",4179,3.97,0.251
"Mugen_3200mAh_Hero_0a",4180,3.97,0.251
"Mugen_3200mAh_Hero_0a",4181,3.97,0.249
"Mugen_3200mAh_Hero_0a",4182,3.97,0.248
"Mugen_3200mAh_Hero_0a",4183,3.97,0.251
"Mugen_3200mAh_Hero_0a",4184,3.97,0.251
"Mugen_3200mAh_Hero_0a",4185,3.97,0.248
"Mugen_3200mAh_Hero_0a",4186,3.97,0.249
"Mugen_3200mAh_Hero_0a",4187,3.97,0.251
"Mugen_3200mAh_Hero_0a",4188,3.97,0.251
"Mugen_3200mAh_Hero_0a",4189,3.97,0.251
"Mugen_3200mAh_Hero_0a",4190,3.97,0.248
"Mugen_3200mAh_Hero_0a",4191,3.97,0.251
"Mugen_3200mAh_Hero_0a",4192,3.97,0.248
"Mugen_3200mAh_Hero_0a",4193,3.97,0.251
"Mugen_3200mAh_Hero_0a",4194,3.97,0.251
"Mugen_3200mAh_Hero_0a",4195,3.97,0.251
"Mugen_3200mAh_Hero_0a",4196,3.97,0.251
"Mugen_3200mAh_Hero_0a",4197,3.97,0.248
"Mugen_3200mAh_Hero_0a",4198,3.97,0.251
"Mugen_3200mAh_Hero_0a",4199,3.97,0.251
"Mugen_3200mAh_Hero_0a",4200,3.97,0.248
"Mugen_3200mAh_Hero_0a",4201,3.97,0.249
"Mugen_3200mAh_Hero_0a",4202,3.97,0.251
"Mugen_3200mAh_Hero_0a",4203,3.97,0.251
"Mugen_3200mAh_Hero_0a",4204,3.97,0.248
"Mugen_3200mAh_Hero_0a",4205,3.97,0.251
"Mugen_3200mAh_Hero_0a",4206,3.97,0.249
"Mugen_3200mAh_Hero_0a",4207,3.97,0.248
"Mugen_3200mAh_Hero_0a",4208,3.97,0.251
"Mugen_3200mAh_Hero_0a",4209,3.97,0.251
"Mugen_3200mAh_Hero_0a",4210,3.97,0.251
"Mugen_3200mAh_Hero_0a",4211,3.97,0.251
"Mugen_3200mAh_Hero_0a",4212,3.97,0.249
"Mugen_3200mAh_Hero_0a",4213,3.97,0.251
"Mugen_3200mAh_Hero_0a",4214,3.97,0.251
"Mugen_3200mAh_Hero_0a",4215,3.97,0.248
"Mugen_3200mAh_Hero_0a",4216,3.97,0.249
"Mugen_3200mAh_Hero_0a",4217,3.97,0.251
"Mugen_3200mAh_Hero_0a",4218,3.97,0.251
"Mugen_3200mAh_Hero_0a",4219,3.97,0.251
"Mugen_3200mAh_Hero_0a",4220,3.97,0.251
"Mugen_3200mAh_Hero_0a",4221,3.97,0.251
"Mugen_3200mAh_Hero_0a",4222,3.97,0.251
"Mugen_3200mAh_Hero_0a",4223,3.97,0.249
"Mugen_3200mAh_Hero_0a",4224,3.97,0.248
"Mugen_3200mAh_Hero_0a",4225,3.97,0.251
"Mugen_3200mAh_Hero_0a",4226,3.97,0.251
"Mugen_3200mAh_Hero_0a",4227,3.97,0.249
"Mugen_3200mAh_Hero_0a",4228,3.97,0.251
"Mugen_3200mAh_Hero_0a",4229,3.97,0.251
"Mugen_3200mAh_Hero_0a",4230,3.97,0.251
"Mugen_3200mAh_Hero_0a",4231,3.97,0.249
"Mugen_3200mAh_Hero_0a",4232,3.97,0.249
"Mugen_3200mAh_Hero_0a",4233,3.97,0.249
"Mugen_3200mAh_Hero_0a",4234,3.97,0.251
"Mugen_3200mAh_Hero_0a",4235,3.97,0.249
"Mugen_3200mAh_Hero_0a",4236,3.97,0.251
"Mugen_3200mAh_Hero_0a",4237,3.96,0.251
"Mugen_3200mAh_Hero_0a",4238,3.97,0.251
"Mugen_3200mAh_Hero_0a",4239,3.97,0.251
"Mugen_3200mAh_Hero_0a",4240,3.97,0.248
"Mugen_3200mAh_Hero_0a",4241,3.97,0.251
"Mugen_3200mAh_Hero_0a",4242,3.97,0.248
"Mugen_3200mAh_Hero_0a",4243,3.97,0.251
"Mugen_3200mAh_Hero_0a",4244,3.96,0.251
"Mugen_3200mAh_Hero_0a",4245,3.96,0.251
"Mugen_3200mAh_Hero_0a",4246,3.96,0.249
"Mugen_3200mAh_Hero_0a",4247,3.97,0.248
"Mugen_3200mAh_Hero_0a",4248,3.96,0.251
"Mugen_3200mAh_Hero_0a",4249,3.96,0.248
"Mugen_3200mAh_Hero_0a",4250,3.97,0.249
"Mugen_3200mAh_Hero_0a",4251,3.97,0.251
"Mugen_3200mAh_Hero_0a",4252,3.96,0.251
"Mugen_3200mAh_Hero_0a",4253,3.96,0.251
"Mugen_3200mAh_Hero_0a",4254,3.96,0.249
"Mugen_3200mAh_Hero_0a",4255,3.96,0.251
"Mugen_3200mAh_Hero_0a",4256,3.96,0.251
"Mugen_3200mAh_Hero_0a",4257,3.96,0.249
"Mugen_3200mAh_Hero_0a",4258,3.96,0.248
"Mugen_3200mAh_Hero_0a",4259,3.97,0.251
"Mugen_3200mAh_Hero_0a",4260,3.97,0.251
"Mugen_3200mAh_Hero_0a",4261,3.96,0.251
"Mugen_3200mAh_Hero_0a",4262,3.96,0.249
"Mugen_3200mAh_Hero_0a",4263,3.96,0.251
"Mugen_3200mAh_Hero_0a",4264,3.96,0.251
"Mugen_3200mAh_Hero_0a",4265,3.96,0.249
"Mugen_3200mAh_Hero_0a",4266,3.96,0.248
"Mugen_3200mAh_Hero_0a",4267,3.96,0.251
"Mugen_3200mAh_Hero_0a",4268,3.96,0.251
"Mugen_3200mAh_Hero_0a",4269,3.96,0.251
"Mugen_3200mAh_Hero_0a",4270,3.96,0.248
"Mugen_3200mAh_Hero_0a",4271,3.96,0.251
"Mugen_3200mAh_Hero_0a",4272,3.96,0.251
"Mugen_3200mAh_Hero_0a",4273,3.96,0.249
"Mugen_3200mAh_Hero_0a",4274,3.96,0.248
"Mugen_3200mAh_Hero_0a",4275,3.96,0.251
"Mugen_3200mAh_Hero_0a",4276,3.96,0.251
"Mugen_3200mAh_Hero_0a",4277,3.96,0.248
"Mugen_3200mAh_Hero_0a",4278,3.96,0.251
"Mugen_3200mAh_Hero_0a",4279,3.96,0.251
"Mugen_3200mAh_Hero_0a",4280,3.96,0.249
"Mugen_3200mAh_Hero_0a",4281,3.96,0.248
"Mugen_3200mAh_Hero_0a",4282,3.96,0.251
"Mugen_3200mAh_Hero_0a",4283,3.96,0.251
"Mugen_3200mAh_Hero_0a",4284,3.96,0.251
"Mugen_3200mAh_Hero_0a",4285,3.96,0.251
"Mugen_3200mAh_Hero_0a",4286,3.96,0.251
"Mugen_3200mAh_Hero_0a",4287,3.96,0.251
"Mugen_3200mAh_Hero_0a",4288,3.96,0.249
"Mugen_3200mAh_Hero_0a",4289,3.96,0.249
"Mugen_3200mAh_Hero_0a",4290,3.96,0.249
"Mugen_3200mAh_Hero_0a",4291,3.96,0.251
"Mugen_3200mAh_Hero_0a",4292,3.96,0.251
"Mugen_3200mAh_Hero_0a",4293,3.96,0.251
"Mugen_3200mAh_Hero_0a",4294,3.96,0.251
"Mugen_3200mAh_Hero_0a",4295,3.96,0.251
"Mugen_3200mAh_Hero_0a",4296,3.96,0.248
"Mugen_3200mAh_Hero_0a",4297,3.96,0.249
"Mugen_3200mAh_Hero_0a",4298,3.96,0.251
"Mugen_3200mAh_Hero_0a",4299,3.96,0.249
"Mugen_3200mAh_Hero_0a",4300,3.96,0.248
"Mugen_3200mAh_Hero_0a",4301,3.96,0.251
"Mugen_3200mAh_Hero_0a",4302,3.96,0.251
"Mugen_3200mAh_Hero_0a",4303,3.96,0.251
"Mugen_3200mAh_Hero_0a",4304,3.96,0.251
"Mugen_3200mAh_Hero_0a",4305,3.96,0.248
"Mugen_3200mAh_Hero_0a",4306,3.96,0.251
"Mugen_3200mAh_Hero_0a",4307,3.96,0.251
"Mugen_3200mAh_Hero_0a",4308,3.96,0.248
"Mugen_3200mAh_Hero_0a",4309,3.96,0.251
"Mugen_3200mAh_Hero_0a",4310,3.96,0.251
"Mugen_3200mAh_Hero_0a",4311,3.96,0.251
"Mugen_3200mAh_Hero_0a",4312,3.96,0.251
"Mugen_3200mAh_Hero_0a",4313,3.96,0.248
"Mugen_3200mAh_Hero_0a",4314,3.96,0.251
"Mugen_3200mAh_Hero_0a",4315,3.96,0.251
"Mugen_3200mAh_Hero_0a",4316,3.96,0.249
"Mugen_3200mAh_Hero_0a",4317,3.96,0.248
"Mugen_3200mAh_Hero_0a",4318,3.96,0.251
"Mugen_3200mAh_Hero_0a",4319,3.96,0.251
"Mugen_3200mAh_Hero_0a",4320,3.96,0.248
"Mugen_3200mAh_Hero_0a",4321,3.96,0.251
"Mugen_3200mAh_Hero_0a",4322,3.96,0.251
"Mugen_3200mAh_Hero_0a",4323,3.96,0.248
"Mugen_3200mAh_Hero_0a",4324,3.96,0.249
"Mugen_3200mAh_Hero_0a",4325,3.96,0.251
"Mugen_3200mAh_Hero_0a",4326,3.96,0.251
"Mugen_3200mAh_Hero_0a",4327,3.96,0.249
"Mugen_3200mAh_Hero_0a",4328,3.96,0.251
"Mugen_3200mAh_Hero_0a",4329,3.96,0.251
"Mugen_3200mAh_Hero_0a",4330,3.96,0.249
"Mugen_3200mAh_Hero_0a",4331,3.96,0.248
"Mugen_3200mAh_Hero_0a",4332,3.96,0.251
"Mugen_3200mAh_Hero_0a",4333,3.96,0.251
"Mugen_3200mAh_Hero_0a",4334,3.96,0.251
"Mugen_3200mAh_Hero_0a",4335,3.96,0.251
"Mugen_3200mAh_Hero_0a",4336,3.96,0.251
"Mugen_3200mAh_Hero_0a",4337,3.96,0.251
"Mugen_3200mAh_Hero_0a",4338,3.96,0.249
"Mugen_3200mAh_Hero_0a",4339,3.96,0.248
"Mugen_3200mAh_Hero_0a",4340,3.96,0.251
"Mugen_3200mAh_Hero_0a",4341,3.96,0.251
"Mugen_3200mAh_Hero_0a",4342,3.96,0.249
"Mugen_3200mAh_Hero_0a",4343,3.96,0.251
"Mugen_3200mAh_Hero_0a",4344,3.96,0.251
"Mugen_3200mAh_Hero_0a",4345,3.96,0.251
"Mugen_3200mAh_Hero_0a",4346,3.96,0.249
"Mugen_3200mAh_Hero_0a",4347,3.96,0.249
"Mugen_3200mAh_Hero_0a",4348,3.96,0.251
"Mugen_3200mAh_Hero_0a",4349,3.96,0.251
"Mugen_3200mAh_Hero_0a",4350,3.96,0.248
"Mugen_3200mAh_Hero_0a",4351,3.96,0.251
"Mugen_3200mAh_Hero_0a",4352,3.96,0.251
"Mugen_3200mAh_Hero_0a",4353,3.96,0.251
"Mugen_3200mAh_Hero_0a",4354,3.96,0.251
"Mugen_3200mAh_Hero_0a",4355,3.96,0.249
"Mugen_3200mAh_Hero_0a",4356,3.96,0.251
"Mugen_3200mAh_Hero_0a",4357,3.96,0.251
"Mugen_3200mAh_Hero_0a",4358,3.96,0.248
"Mugen_3200mAh_Hero_0a",4359,3.96,0.251
"Mugen_3200mAh_Hero_0a",4360,3.96,0.251
"Mugen_3200mAh_Hero_0a",4361,3.96,0.251
"Mugen_3200mAh_Hero_0a",4362,3.96,0.251
"Mugen_3200mAh_Hero_0a",4363,3.96,0.248
"Mugen_3200mAh_Hero_0a",4364,3.96,0.251
"Mugen_3200mAh_Hero_0a",4365,3.96,0.251
"Mugen_3200mAh_Hero_0a",4366,3.96,0.248
"Mugen_3200mAh_Hero_0a",4367,3.96,0.249
"Mugen_3200mAh_Hero_0a",4368,3.96,0.251
"Mugen_3200mAh_Hero_0a",4369,3.96,0.251
"Mugen_3200mAh_Hero_0a",4370,3.96,0.249
"Mugen_3200mAh_Hero_0a",4371,3.96,0.251
"Mugen_3200mAh_Hero_0a",4372,3.96,0.251
"Mugen_3200mAh_Hero_0a",4373,3.96,0.249
"Mugen_3200mAh_Hero_0a",4374,3.96,0.248
"Mugen_3200mAh_Hero_0a",4375,3.96,0.251
"Mugen_3200mAh_Hero_0a",4376,3.96,0.251
"Mugen_3200mAh_Hero_0a",4377,3.96,0.251
"Mugen_3200mAh_Hero_0a",4378,3.96,0.251
"Mugen_3200mAh_Hero_0a",4379,3.96,0.251
"Mugen_3200mAh_Hero_0a",4380,3.96,0.251
"Mugen_3200mAh_Hero_0a",4381,3.96,0.248
"Mugen_3200mAh_Hero_0a",4382,3.96,0.249
"Mugen_3200mAh_Hero_0a",4383,3.96,0.251
"Mugen_3200mAh_Hero_0a",4384,3.96,0.251
"Mugen_3200mAh_Hero_0a",4385,3.96,0.249
"Mugen_3200mAh_Hero_0a",4386,3.96,0.251
"Mugen_3200mAh_Hero_0a",4387,3.96,0.251
"Mugen_3200mAh_Hero_0a",4388,3.96,0.251
"Mugen_3200mAh_Hero_0a",4389,3.96,0.249
"Mugen_3200mAh_Hero_0a",4390,3.96,0.248
"Mugen_3200mAh_Hero_0a",4391,3.96,0.251
"Mugen_3200mAh_Hero_0a",4392,3.96,0.251
"Mugen_3200mAh_Hero_0a",4393,3.96,0.249
"Mugen_3200mAh_Hero_0a",4394,3.96,0.251
"Mugen_3200mAh_Hero_0a",4395,3.96,0.251
"Mugen_3200mAh_Hero_0a",4396,3.96,0.251
"Mugen_3200mAh_Hero_0a",4397,3.96,0.249
"Mugen_3200mAh_Hero_0a",4398,3.96,0.248
"Mugen_3200mAh_Hero_0a",4399,3.96,0.251
"Mugen_3200mAh_Hero_0a",4400,3.96,0.251
"Mugen_3200mAh_Hero_0a",4401,3.96,0.251
"Mugen_3200mAh_Hero_0a",4402,3.96,0.251
"Mugen_3200mAh_Hero_0a",4403,3.96,0.251
"Mugen_3200mAh_Hero_0a",4404,3.96,0.251
"Mugen_3200mAh_Hero_0a",4405,3.96,0.248
"Mugen_3200mAh_Hero_0a",4406,3.96,0.249
"Mugen_3200mAh_Hero_0a",4407,3.96,0.251
"Mugen_3200mAh_Hero_0a",4408,3.96,0.251
"Mugen_3200mAh_Hero_0a",4409,3.96,0.251
"Mugen_3200mAh_Hero_0a",4410,3.96,0.251
"Mugen_3200mAh_Hero_0a",4411,3.96,0.251
"Mugen_3200mAh_Hero_0a",4412,3.96,0.249
"Mugen_3200mAh_Hero_0a",4413,3.96,0.248
"Mugen_3200mAh_Hero_0a",4414,3.96,0.251
"Mugen_3200mAh_Hero_0a",4415,3.96,0.248
"Mugen_3200mAh_Hero_0a",4416,3.96,0.249
"Mugen_3200mAh_Hero_0a",4417,3.96,0.251
"Mugen_3200mAh_Hero_0a",4418,3.96,0.251
"Mugen_3200mAh_Hero_0a",4419,3.96,0.251
"Mugen_3200mAh_Hero_0a",4420,3.96,0.248
"Mugen_3200mAh_Hero_0a",4421,3.96,0.251
"Mugen_3200mAh_Hero_0a",4422,3.96,0.249
"Mugen_3200mAh_Hero_0a",4423,3.96,0.248
"Mugen_3200mAh_Hero_0a",4424,3.96,0.251
"Mugen_3200mAh_Hero_0a",4425,3.96,0.251
"Mugen_3200mAh_Hero_0a",4426,3.96,0.251
"Mugen_3200mAh_Hero_0a",4427,3.96,0.251
"Mugen_3200mAh_Hero_0a",4428,3.96,0.248
"Mugen_3200mAh_Hero_0a",4429,3.96,0.251
"Mugen_3200mAh_Hero_0a",4430,3.96,0.251
"Mugen_3200mAh_Hero_0a",4431,3.96,0.248
"Mugen_3200mAh_Hero_0a",4432,3.96,0.249
"Mugen_3200mAh_Hero_0a",4433,3.96,0.251
"Mugen_3200mAh_Hero_0a",4434,3.96,0.251
"Mugen_3200mAh_Hero_0a",4435,3.96,0.251
"Mugen_3200mAh_Hero_0a",4436,3.96,0.251
"Mugen_3200mAh_Hero_0a",4437,3.96,0.251
"Mugen_3200mAh_Hero_0a",4438,3.96,0.249
"Mugen_3200mAh_Hero_0a",4439,3.96,0.248
"Mugen_3200mAh_Hero_0a",4440,3.96,0.251
"Mugen_3200mAh_Hero_0a",4441,3.96,0.251
"Mugen_3200mAh_Hero_0a",4442,3.96,0.251
"Mugen_3200mAh_Hero_0a",4443,3.96,0.248
"Mugen_3200mAh_Hero_0a",4444,3.96,0.251
"Mugen_3200mAh_Hero_0a",4445,3.96,0.251
"Mugen_3200mAh_Hero_0a",4446,3.96,0.251
"Mugen_3200mAh_Hero_0a",4447,3.96,0.248
"Mugen_3200mAh_Hero_0a",4448,3.96,0.249
"Mugen_3200mAh_Hero_0a",4449,3.96,0.251
"Mugen_3200mAh_Hero_0a",4450,3.96,0.248
"Mugen_3200mAh_Hero_0a",4451,3.96,0.251
"Mugen_3200mAh_Hero_0a",4452,3.96,0.251
"Mugen_3200mAh_Hero_0a",4453,3.96,0.251
"Mugen_3200mAh_Hero_0a",4454,3.96,0.248
"Mugen_3200mAh_Hero_0a",4455,3.96,0.249
"Mugen_3200mAh_Hero_0a",4456,3.96,0.251
"Mugen_3200mAh_Hero_0a",4457,3.96,0.251
"Mugen_3200mAh_Hero_0a",4458,3.96,0.251
"Mugen_3200mAh_Hero_0a",4459,3.96,0.251
"Mugen_3200mAh_Hero_0a",4460,3.96,0.251
"Mugen_3200mAh_Hero_0a",4461,3.96,0.249
"Mugen_3200mAh_Hero_0a",4462,3.96,0.248
"Mugen_3200mAh_Hero_0a",4463,3.96,0.251
"Mugen_3200mAh_Hero_0a",4464,3.96,0.251
"Mugen_3200mAh_Hero_0a",4465,3.96,0.248
"Mugen_3200mAh_Hero_0a",4466,3.96,0.251
"Mugen_3200mAh_Hero_0a",4467,3.96,0.251
"Mugen_3200mAh_Hero_0a",4468,3.96,0.251
"Mugen_3200mAh_Hero_0a",4469,3.96,0.251
"Mugen_3200mAh_Hero_0a",4470,3.96,0.248
"Mugen_3200mAh_Hero_0a",4471,3.96,0.251
"Mugen_3200mAh_Hero_0a",4472,3.96,0.251
"Mugen_3200mAh_Hero_0a",4473,3.96,0.248
"Mugen_3200mAh_Hero_0a",4474,3.96,0.251
"Mugen_3200mAh_Hero_0a",4475,3.96,0.251
"Mugen_3200mAh_Hero_0a",4476,3.96,0.251
"Mugen_3200mAh_Hero_0a",4477,3.96,0.251
"Mugen_3200mAh_Hero_0a",4478,3.96,0.248
"Mugen_3200mAh_Hero_0a",4479,3.96,0.251
"Mugen_3200mAh_Hero_0a",4480,3.96,0.251
"Mugen_3200mAh_Hero_0a",4481,3.96,0.248
"Mugen_3200mAh_Hero_0a",4482,3.96,0.249
"Mugen_3200mAh_Hero_0a",4483,3.96,0.251
"Mugen_3200mAh_Hero_0a",4484,3.96,0.251
"Mugen_3200mAh_Hero_0a",4485,3.96,0.251
"Mugen_3200mAh_Hero_0a",4486,3.96,0.249
"Mugen_3200mAh_Hero_0a",4487,3.96,0.251
"Mugen_3200mAh_Hero_0a",4488,3.96,0.248
"Mugen_3200mAh_Hero_0a",4489,3.96,0.249
"Mugen_3200mAh_Hero_0a",4490,3.96,0.251
"Mugen_3200mAh_Hero_0a",4491,3.96,0.251
"Mugen_3200mAh_Hero_0a",4492,3.96,0.251
"Mugen_3200mAh_Hero_0a",4493,3.96,0.249
"Mugen_3200mAh_Hero_0a",4494,3.96,0.251
"Mugen_3200mAh_Hero_0a",4495,3.96,0.249
"Mugen_3200mAh_Hero_0a",4496,3.96,0.248
"Mugen_3200mAh_Hero_0a",4497,3.96,0.251
"Mugen_3200mAh_Hero_0a",4498,3.96,0.251
"Mugen_3200mAh_Hero_0a",4499,3.96,0.251
"Mugen_3200mAh_Hero_0a",4500,3.96,0.248
"Mugen_3200mAh_Hero_0a",4501,3.96,0.251
"Mugen_3200mAh_Hero_0a",4502,3.96,0.251
"Mugen_3200mAh_Hero_0a",4503,3.96,0.251
"Mugen_3200mAh_Hero_0a",4504,3.96,0.248
"Mugen_3200mAh_Hero_0a",4505,3.96,0.249
"Mugen_3200mAh_Hero_0a",4506,3.96,0.251
"Mugen_3200mAh_Hero_0a",4507,3.96,0.251
"Mugen_3200mAh_Hero_0a",4508,3.96,0.248
"Mugen_3200mAh_Hero_0a",4509,3.96,0.251
"Mugen_3200mAh_Hero_0a",4510,3.96,0.251
"Mugen_3200mAh_Hero_0a",4511,3.96,0.251
"Mugen_3200mAh_Hero_0a",4512,3.96,0.248
"Mugen_3200mAh_Hero_0a",4513,3.96,0.249
"Mugen_3200mAh_Hero_0a",4514,3.96,0.251
"Mugen_3200mAh_Hero_0a",4515,3.96,0.251
"Mugen_3200mAh_Hero_0a",4516,3.96,0.249
"Mugen_3200mAh_Hero_0a",4517,3.96,0.251
"Mugen_3200mAh_Hero_0a",4518,3.96,0.251
"Mugen_3200mAh_Hero_0a",4519,3.96,0.249
"Mugen_3200mAh_Hero_0a",4520,3.96,0.249
"Mugen_3200mAh_Hero_0a",4521,3.96,0.249
"Mugen_3200mAh_Hero_0a",4522,3.96,0.251
"Mugen_3200mAh_Hero_0a",4523,3.96,0.248
"Mugen_3200mAh_Hero_0a",4524,3.96,0.251
"Mugen_3200mAh_Hero_0a",4525,3.96,0.251
"Mugen_3200mAh_Hero_0a",4526,3.96,0.251
"Mugen_3200mAh_Hero_0a",4527,3.96,0.248
"Mugen_3200mAh_Hero_0a",4528,3.96,0.249
"Mugen_3200mAh_Hero_0a",4529,3.96,0.251
"Mugen_3200mAh_Hero_0a",4530,3.96,0.249
"Mugen_3200mAh_Hero_0a",4531,3.96,0.251
"Mugen_3200mAh_Hero_0a",4532,3.96,0.251
"Mugen_3200mAh_Hero_0a",4533,3.96,0.251
"Mugen_3200mAh_Hero_0a",4534,3.96,0.251
"Mugen_3200mAh_Hero_0a",4535,3.96,0.248
"Mugen_3200mAh_Hero_0a",4536,3.96,0.251
"Mugen_3200mAh_Hero_0a",4537,3.96,0.251
"Mugen_3200mAh_Hero_0a",4538,3.96,0.251
"Mugen_3200mAh_Hero_0a",4539,3.96,0.251
"Mugen_3200mAh_Hero_0a",4540,3.96,0.251
"Mugen_3200mAh_Hero_0a",4541,3.96,0.251
